"Class","ParseScanNo"
"ADPr-Peptide",15519
"ADPr-Peptide",12597
"ADPr-Peptide",14678
"ADPr-Peptide",7305
"ADPr-Peptide",9714
"ADPr-Peptide",7427
"ADPr-Peptide",12075
"ADPr-Peptide",19701
"ADPr-Peptide",14102
"ADPr-Peptide",12395
"ADPr-Peptide",11330
"ADPr-Peptide",11010
"ADPr-Peptide",13761
"ADPr-Peptide",8876
"ADPr-Peptide",15174
"ADPr-Peptide",15945
"ADPr-Peptide",15764
"ADPr-Peptide",16591
"ADPr-Peptide",10702
"ADPr-Peptide",7487
"ADPr-Peptide",5526
"ADPr-Peptide",16657
"ADPr-Peptide",10473
"ADPr-Peptide",14686
"ADPr-Peptide",6725
"ADPr-Peptide",10215
"ADPr-Peptide",16777
"ADPr-Peptide",10850
"ADPr-Peptide",7170
"ADPr-Peptide",10578
"ADPr-Peptide",8320
"ADPr-Peptide",10654
"ADPr-Peptide",11757
"ADPr-Peptide",11576
"ADPr-Peptide",14357
"ADPr-Peptide",12694
"ADPr-Peptide",16070
"ADPr-Peptide",10763
"ADPr-Peptide",13425
"ADPr-Peptide",14552
"ADPr-Peptide",16087
"ADPr-Peptide",11764
"ADPr-Peptide",12704
"ADPr-Peptide",13887
"ADPr-Peptide",8942
"ADPr-Peptide",4324
"ADPr-Peptide",6749
"ADPr-Peptide",11637
"ADPr-Peptide",5382
"ADPr-Peptide",16979
"ADPr-Peptide",12791
"ADPr-Peptide",11234
"ADPr-Peptide",6030
"ADPr-Peptide",3605
"ADPr-Peptide",13138
"ADPr-Peptide",3333
"ADPr-Peptide",8860
"ADPr-Peptide",11687
"ADPr-Peptide",12753
"ADPr-Peptide",10855
"ADPr-Peptide",11671
"ADPr-Peptide",8952
"ADPr-Peptide",13258
"ADPr-Peptide",7169
"ADPr-Peptide",14209
"ADPr-Peptide",12254
"ADPr-Peptide",17211
"ADPr-Peptide",7163
"ADPr-Peptide",16285
"ADPr-Peptide",7310
"ADPr-Peptide",13878
"ADPr-Peptide",6196
"ADPr-Peptide",13544
"ADPr-Peptide",14551
"ADPr-Peptide",16752
"ADPr-Peptide",12838
"ADPr-Peptide",9220
"ADPr-Peptide",7721
"ADPr-Peptide",6755
"ADPr-Peptide",18413
"ADPr-Peptide",12629
"ADPr-Peptide",7920
"ADPr-Peptide",10583
"ADPr-Peptide",5103
"ADPr-Peptide",10811
"ADPr-Peptide",12759
"ADPr-Peptide",17540
"ADPr-Peptide",13836
"ADPr-Peptide",11218
"ADPr-Peptide",4075
"ADPr-Peptide",8446
"ADPr-Peptide",13039
"ADPr-Peptide",11962
"ADPr-Peptide",14473
"ADPr-Peptide",6119
"ADPr-Peptide",7515
"ADPr-Peptide",3957
"ADPr-Peptide",16113
"ADPr-Peptide",6686
"ADPr-Peptide",7630
"ADPr-Peptide",14406
"ADPr-Peptide",15290
"ADPr-Peptide",15318
"ADPr-Peptide",6810
"ADPr-Peptide",8194
"ADPr-Peptide",11724
"ADPr-Peptide",13368
"ADPr-Peptide",11901
"ADPr-Peptide",15155
"ADPr-Peptide",8065
"ADPr-Peptide",12589
"ADPr-Peptide",12419
"ADPr-Peptide",9457
"ADPr-Peptide",10703
"ADPr-Peptide",11244
"ADPr-Peptide",8078
"ADPr-Peptide",6007
"ADPr-Peptide",13398
"ADPr-Peptide",10453
"ADPr-Peptide",5373
"ADPr-Peptide",7646
"ADPr-Peptide",10935
"ADPr-Peptide",18453
"ADPr-Peptide",9319
"ADPr-Peptide",5819
"ADPr-Peptide",5572
"ADPr-Peptide",5695
"ADPr-Peptide",16694
"ADPr-Peptide",15789
"ADPr-Peptide",9975
"ADPr-Peptide",16871
"ADPr-Peptide",16684
"ADPr-Peptide",16801
"ADPr-Peptide",16923
"ADPr-Peptide",5344
"ADPr-Peptide",10010
"ADPr-Peptide",12993
"ADPr-Peptide",6340
"ADPr-Peptide",12965
"ADPr-Peptide",13014
"ADPr-Peptide",9847
"ADPr-Peptide",9951
"ADPr-Peptide",11531
"ADPr-Peptide",12028
"ADPr-Peptide",8579
"ADPr-Peptide",15896
"ADPr-Peptide",5449
"ADPr-Peptide",10132
"ADPr-Peptide",8765
"ADPr-Peptide",8705
"ADPr-Peptide",15754
"ADPr-Peptide",10593
"ADPr-Peptide",11791
"ADPr-Peptide",2870
"ADPr-Peptide",2762
"ADPr-Peptide",12163
"ADPr-Peptide",8677
"ADPr-Peptide",11539
"ADPr-Peptide",15221
"ADPr-Peptide",10773
"ADPr-Peptide",11412
"ADPr-Peptide",10205
"ADPr-Peptide",10361
"ADPr-Peptide",15520
"ADPr-Peptide",4370
"ADPr-Peptide",12754
"ADPr-Peptide",9229
"ADPr-Peptide",18369
"ADPr-Peptide",7043
"ADPr-Peptide",13109
"ADPr-Peptide",16220
"ADPr-Peptide",5623
"ADPr-Peptide",16019
"ADPr-Peptide",6916
"ADPr-Peptide",6214
"ADPr-Peptide",14702
"ADPr-Peptide",7985
"ADPr-Peptide",9846
"ADPr-Peptide",7988
"ADPr-Peptide",7940
"ADPr-Peptide",5641
"ADPr-Peptide",14490
"ADPr-Peptide",4541
"ADPr-Peptide",10079
"ADPr-Peptide",9348
"ADPr-Peptide",7535
"ADPr-Peptide",7418
"ADPr-Peptide",17031
"ADPr-Peptide",12336
"ADPr-Peptide",10574
"ADPr-Peptide",9772
"ADPr-Peptide",19935
"ADPr-Peptide",17247
"ADPr-Peptide",20646
"ADPr-Peptide",9597
"ADPr-Peptide",17689
"ADPr-Peptide",9529
"ADPr-Peptide",5768
"ADPr-Peptide",9921
"ADPr-Peptide",6475
"ADPr-Peptide",5463
"ADPr-Peptide",8996
"ADPr-Peptide",5217
"ADPr-Peptide",13266
"ADPr-Peptide",8177
"ADPr-Peptide",7228
"ADPr-Peptide",9210
"ADPr-Peptide",14011
"ADPr-Peptide",6207
"randomPeptide",12845
"randomPeptide",20190
"randomPeptide",10223
"randomPeptide",15738
"randomPeptide",15615
"randomPeptide",9369
"randomPeptide",14267
"randomPeptide",12897
"randomPeptide",16485
"randomPeptide",18756
"randomPeptide",17771
"randomPeptide",14668
"randomPeptide",14540
"randomPeptide",20552
"randomPeptide",15438
"randomPeptide",9139
"randomPeptide",17095
"randomPeptide",19438
"randomPeptide",16622
"randomPeptide",19219
"randomPeptide",9278
"randomPeptide",19575
"randomPeptide",5855
"randomPeptide",9496
"randomPeptide",5935
"randomPeptide",10742
"randomPeptide",10499
"randomPeptide",18263
"randomPeptide",16755
"randomPeptide",11428
"randomPeptide",18854
"randomPeptide",19448
"randomPeptide",19477
"randomPeptide",19366
"randomPeptide",15619
"randomPeptide",12509
"randomPeptide",19658
"randomPeptide",18824
"randomPeptide",13121
"randomPeptide",15780
"randomPeptide",16266
"randomPeptide",15085
"randomPeptide",14321
"randomPeptide",19429
"randomPeptide",12847
"randomPeptide",18707
"randomPeptide",18564
"randomPeptide",7725
"randomPeptide",7065
"randomPeptide",7951
"randomPeptide",15699
"randomPeptide",18025
"randomPeptide",17131
"randomPeptide",18450
"randomPeptide",19134
"randomPeptide",7218
"randomPeptide",18035
"randomPeptide",19776
"randomPeptide",18477
"randomPeptide",16493
"randomPeptide",16617
"randomPeptide",6912
"randomPeptide",18667
"randomPeptide",20750
"randomPeptide",20284
"randomPeptide",11543
"randomPeptide",20685
"randomPeptide",15734
"randomPeptide",14260
"randomPeptide",10149
"randomPeptide",14371
"randomPeptide",18492
"randomPeptide",10863
"randomPeptide",15008
"randomPeptide",15423
"randomPeptide",14876
"randomPeptide",15259
"randomPeptide",15138
"randomPeptide",8518
"randomPeptide",13579
"randomPeptide",17780
"randomPeptide",10208
"randomPeptide",10521
"randomPeptide",18818
"randomPeptide",16549
"randomPeptide",16677
"randomPeptide",15271
"randomPeptide",12633
"randomPeptide",3668
"randomPeptide",17234
"randomPeptide",14864
"randomPeptide",3832
"randomPeptide",15632
"randomPeptide",3552
"randomPeptide",3963
"randomPeptide",15509
"randomPeptide",3442
"randomPeptide",15901
"randomPeptide",20781
"randomPeptide",14508
"randomPeptide",13420
"randomPeptide",20554
"randomPeptide",19165
"randomPeptide",9375
"randomPeptide",14958
"randomPeptide",14949
"randomPeptide",18206
"randomPeptide",12551
"randomPeptide",13413
"randomPeptide",13694
"randomPeptide",5677
"randomPeptide",10051
"randomPeptide",20609
"randomPeptide",20785
"randomPeptide",20702
"randomPeptide",20360
"randomPeptide",20780
"randomPeptide",17254
"randomPeptide",14632
"randomPeptide",10433
"randomPeptide",19610
"randomPeptide",15118
"randomPeptide",10104
"randomPeptide",18520
"randomPeptide",8438
"randomPeptide",17896
"randomPeptide",16696
"randomPeptide",14760
"randomPeptide",17262
"randomPeptide",13225
"randomPeptide",11441
"randomPeptide",19858
"randomPeptide",13787
"randomPeptide",12411
"randomPeptide",16375
"randomPeptide",3188
"randomPeptide",18116
"randomPeptide",9758
"randomPeptide",15282
"randomPeptide",17024
"randomPeptide",15785
"randomPeptide",14352
"randomPeptide",9388
"randomPeptide",13927
"randomPeptide",11156
"randomPeptide",11765
"randomPeptide",18590
"randomPeptide",12207
"randomPeptide",14735
"randomPeptide",14633
"randomPeptide",20632
"randomPeptide",20829
"randomPeptide",10479
"randomPeptide",15969
"randomPeptide",13229
"randomPeptide",11172
"randomPeptide",12127
"randomPeptide",6374
"randomPeptide",18151
"randomPeptide",14174
"randomPeptide",19391
"randomPeptide",10524
"randomPeptide",6533
"randomPeptide",20495
"randomPeptide",16219
"randomPeptide",11286
"randomPeptide",9439
"randomPeptide",3178
"randomPeptide",13712
"randomPeptide",3951
"randomPeptide",16250
"randomPeptide",12531
"randomPeptide",14753
"randomPeptide",13134
"randomPeptide",18036
"randomPeptide",16245
"randomPeptide",5189
"randomPeptide",18653
"randomPeptide",12998
"randomPeptide",7836
"randomPeptide",9991
"randomPeptide",12714
"randomPeptide",12273
"randomPeptide",7859
"randomPeptide",6957
"randomPeptide",19214
"randomPeptide",17158
"randomPeptide",14446
"randomPeptide",15390
"randomPeptide",10024
"randomPeptide",18957
"randomPeptide",5406
"randomPeptide",19637
"randomPeptide",18992
"randomPeptide",13386
"randomPeptide",6110
"randomPeptide",11561
"randomPeptide",18402
"randomPeptide",9733
"randomPeptide",14483
"randomPeptide",9088
"randomPeptide",9615
"randomPeptide",14384
"randomPeptide",7288
"randomPeptide",15254
"randomPeptide",18963
"randomPeptide",17265
"randomPeptide",12425
"randomPeptide",17806
"randomPeptide",17250
"randomPeptide",16945
"randomPeptide",12280
"randomPeptide",14318
"randomPeptide",13262
"randomPeptide",18511
"randomPeptide",8993
"randomPeptide",10141
"randomPeptide",11308
"randomPeptide",19454
"randomPeptide",6448
"randomPeptide",11866
"randomPeptide",13200
"randomPeptide",17155
"randomPeptide",6038
"randomPeptide",17044
"randomPeptide",13455
"randomPeptide",5458
"randomPeptide",17984
"randomPeptide",11556
"randomPeptide",6235
"randomPeptide",8725
"randomPeptide",16581
"randomPeptide",11903
"randomPeptide",19852
"randomPeptide",15658
"randomPeptide",19471
"randomPeptide",10784
"randomPeptide",11557
"randomPeptide",14748
"randomPeptide",3471
"randomPeptide",13227
"randomPeptide",3282
"randomPeptide",16802
"randomPeptide",16225
"randomPeptide",16358
"randomPeptide",12857
"randomPeptide",4599
"randomPeptide",17052
"randomPeptide",9715
"randomPeptide",16259
"randomPeptide",14210
"randomPeptide",17615
"randomPeptide",15323
"randomPeptide",11970
"randomPeptide",3340
"randomPeptide",14661
"randomPeptide",8853
"randomPeptide",12059
"randomPeptide",18628
"randomPeptide",15075
"randomPeptide",9531
"randomPeptide",19208
"randomPeptide",10329
"randomPeptide",17582
"randomPeptide",13549
"randomPeptide",8931
"randomPeptide",5202
"randomPeptide",7438
"randomPeptide",10924
"randomPeptide",10733
"randomPeptide",10731
"randomPeptide",18535
"randomPeptide",15442
"randomPeptide",16648
"randomPeptide",12666
"randomPeptide",16429
"randomPeptide",15722
"randomPeptide",19556
"randomPeptide",11710
"randomPeptide",15717
"randomPeptide",10204
"randomPeptide",15927
"randomPeptide",17731
"randomPeptide",18362
"randomPeptide",10519
"randomPeptide",3654
"randomPeptide",14132
"randomPeptide",19718
"randomPeptide",18634
"randomPeptide",15017
"randomPeptide",20178
"randomPeptide",13603
"randomPeptide",4675
"randomPeptide",19830
"randomPeptide",13208
"randomPeptide",9459
"randomPeptide",18416
"randomPeptide",11431
"randomPeptide",6165
"randomPeptide",16339
"randomPeptide",14519
"randomPeptide",10629
"randomPeptide",18882
"randomPeptide",6279
"randomPeptide",4074
"randomPeptide",11733
"randomPeptide",16810
"randomPeptide",7562
"randomPeptide",20662
"randomPeptide",15037
"randomPeptide",18954
"randomPeptide",14299
"randomPeptide",18700
"randomPeptide",14887
"randomPeptide",9764
"randomPeptide",16742
"randomPeptide",5430
"randomPeptide",16501
"randomPeptide",15311
"randomPeptide",4183
"randomPeptide",11915
"randomPeptide",19394
"randomPeptide",19618
"randomPeptide",11096
"randomPeptide",18294
"randomPeptide",17552
"randomPeptide",18131
"randomPeptide",11837
"randomPeptide",16834
"randomPeptide",12792
"randomPeptide",11032
"randomPeptide",17810
"randomPeptide",12592
"randomPeptide",14334
"randomPeptide",5295
"randomPeptide",16919
"randomPeptide",10622
"randomPeptide",4500
"randomPeptide",12841
"randomPeptide",10741
"randomPeptide",8748
"randomPeptide",13554
"randomPeptide",12093
"randomPeptide",11616
"randomPeptide",8349
"randomPeptide",13083
"randomPeptide",9215
"randomPeptide",8875
"randomPeptide",13119
"randomPeptide",9338
"randomPeptide",19788
"randomPeptide",14724
"randomPeptide",16611
"randomPeptide",14974
"randomPeptide",10606
"randomPeptide",16361
"randomPeptide",9471
"randomPeptide",9616
"randomPeptide",18342
"randomPeptide",12457
"randomPeptide",16890
"randomPeptide",12382
"randomPeptide",15421
"randomPeptide",16863
"randomPeptide",11049
"randomPeptide",9527
"randomPeptide",11676
"randomPeptide",17195
"randomPeptide",18158
"randomPeptide",14993
"randomPeptide",13297
"randomPeptide",11086
"randomPeptide",18691
"randomPeptide",9642
"randomPeptide",15891
"randomPeptide",14580
"randomPeptide",17070
"randomPeptide",15801
"randomPeptide",16713
"randomPeptide",20901
"randomPeptide",16296
"randomPeptide",9882
"randomPeptide",16528
"randomPeptide",18140
"randomPeptide",17857
"randomPeptide",12853
"randomPeptide",12391
"randomPeptide",16037
"randomPeptide",20844
"randomPeptide",14246
"randomPeptide",15986
"randomPeptide",17754
"randomPeptide",14586
"randomPeptide",11596
"randomPeptide",15418
"randomPeptide",15294
"randomPeptide",15014
"randomPeptide",20723
"randomPeptide",17051
"randomPeptide",15538
"randomPeptide",8882
"randomPeptide",5889
"randomPeptide",16260
"randomPeptide",20980
"randomPeptide",16141
"randomPeptide",8165
"randomPeptide",15683
"randomPeptide",14121
"randomPeptide",7927
"randomPeptide",9654
"randomPeptide",13575
"randomPeptide",21073
"randomPeptide",7779
"randomPeptide",18834
"randomPeptide",12346
"randomPeptide",16322
"randomPeptide",14914
"randomPeptide",16569
"randomPeptide",16001
"randomPeptide",16320
"randomPeptide",15663
"randomPeptide",15376
"randomPeptide",9360
"randomPeptide",14825
"randomPeptide",15793
"randomPeptide",11648
"randomPeptide",20625
"randomPeptide",6014
"randomPeptide",15398
"randomPeptide",14165
"randomPeptide",14987
"randomPeptide",13799
"randomPeptide",15013
"randomPeptide",14841
"randomPeptide",11327
"randomPeptide",14022
"randomPeptide",19141
"randomPeptide",9901
"randomPeptide",7781
"randomPeptide",17678
"randomPeptide",15849
"randomPeptide",12588
"randomPeptide",12729
"randomPeptide",11871
"randomPeptide",16331
"randomPeptide",13850
"randomPeptide",16088
"randomPeptide",13886
"randomPeptide",15781
"randomPeptide",16870
"randomPeptide",16457
"randomPeptide",17732
"randomPeptide",12621
"randomPeptide",6027
"randomPeptide",12131
"randomPeptide",18886
"randomPeptide",17027
"randomPeptide",15005
"randomPeptide",15841
"randomPeptide",14652
"randomPeptide",18258
"randomPeptide",12166
"randomPeptide",5048
"randomPeptide",18490
"randomPeptide",19433
"randomPeptide",10385
"randomPeptide",9982
"randomPeptide",18675
"randomPeptide",18772
"randomPeptide",15716
"randomPeptide",15057
"randomPeptide",18872
"randomPeptide",15925
"randomPeptide",16079
"randomPeptide",12724
"randomPeptide",18900
"randomPeptide",9995
"randomPeptide",15487
"randomPeptide",20655
"randomPeptide",15346
"randomPeptide",19043
"randomPeptide",13643
"randomPeptide",12253
"randomPeptide",15400
"randomPeptide",10645
"randomPeptide",14647
"randomPeptide",18676
"randomPeptide",11369
"randomPeptide",15365
"randomPeptide",15623
"randomPeptide",15187
"randomPeptide",8447
"randomPeptide",13314
"randomPeptide",16074
"randomPeptide",15086
"randomPeptide",17996
"randomPeptide",16533
"randomPeptide",12198
"randomPeptide",16210
"randomPeptide",12649
"randomPeptide",14954
"randomPeptide",14936
"randomPeptide",20590
"randomPeptide",7457
"randomPeptide",17899
"randomPeptide",17011
"randomPeptide",4056
"randomPeptide",14569
"randomPeptide",16708
"randomPeptide",11577
"randomPeptide",13820
"randomPeptide",18145
"randomPeptide",9994
"randomPeptide",13946
"randomPeptide",15329
"randomPeptide",6669
"randomPeptide",11181
"randomPeptide",14621
"randomPeptide",14186
"randomPeptide",13703
"randomPeptide",15863
"randomPeptide",11795
"randomPeptide",18186
"randomPeptide",17248
"randomPeptide",11998
"randomPeptide",11924
"randomPeptide",11743
"randomPeptide",14258
"randomPeptide",9225
"randomPeptide",14215
"randomPeptide",10241
"randomPeptide",17741
"randomPeptide",18661
"randomPeptide",14451
"randomPeptide",20751
"randomPeptide",12917
"randomPeptide",8264
"randomPeptide",20708
"randomPeptide",11570
"randomPeptide",13675
"randomPeptide",19384
"randomPeptide",20591
"randomPeptide",16686
"randomPeptide",14964
"randomPeptide",14822
"randomPeptide",16609
"randomPeptide",14700
"randomPeptide",20295
"randomPeptide",19148
"randomPeptide",8004
"randomPeptide",7885
"randomPeptide",14578
"randomPeptide",18694
"randomPeptide",8368
